Species,ID,Date,File.name,Call.#,Call.#.in.File,Call.Dur.s,Num.Pulses,Call.LF.kHz,Call.HF.kHz,Call.BW.kHz,Call.PF.kHz,used 10 sample pulses
Lamprophyllum bugabae,1,20110313,KatyCalls2011-03-13 23_20_08 394_f_SAM.WAV,5,,0.634288,8,6.8,20,13.2,9.7,
Lamprophyllum bugabae,1,20110313,KatyCalls2011-03-13 23_20_36 395_f_SAM.WAV,6,,0.57302,7,7.3,20.5,13.2,12.2,
Lamprophyllum bugabae,1,20110313,KatyCalls2011-03-13 23_38_08 396_f_SAM.WAV,7,,0.673276,8,7.3,18,10.7,10.2,
Lamprophyllum bugabae,1,20110313,KatyCalls2011-03-13 23_38_27 397_f_SAM.WAV,8,,0.649796,8,6.3,18,11.7,10.2,
Lamprophyllum bugabae,1,20110313,KatyCalls2011-03-14 00_08_07 398_f_SAM.WAV,9,,0.599476,7,7.3,19.5,12.2,10.2,
Lamprophyllum bugabae,1,20110313,KatyCalls2011-03-14 00_08_37 399_f_SAM.WAV,10,,0.577088,7,7.3,19.5,12.2,9.7,
Lamprophyllum bugabae,1,20110313,KatyCalls2011-03-14 00_34_20 400_f_SAM.WAV,11,,0.653416,8,7.3,19.5,12.2,9.7,
Lamprophyllum bugabae,1,20110313,KatyCalls2011-03-14 00_50_07 401_f_SAM.WAV,12,,0.674532,8,6.8,20,13.2,10.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 20_44_32 433_f_SAM.WAV,1,,0.592404,7,6.8,15.6,8.8,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 20_45_01 434_f_SAM.WAV,2,,0.524608,6,7.3,19,11.7,8.7,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 21_08_38 435_f_SAM.WAV,3,,0.60684,7,6.8,15.6,8.8,9.7,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 21_08_54 436_f_SAM.WAV,4,,0.668236,8,7.3,18,10.7,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 21_43_21 437_f_SAM.WAV,5,,0.600252,7,5.8,17.5,11.7,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 21_43_35 438_f_SAM.WAV,6,,0.611116,7,5.8,19.5,13.7,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 21_43_56 439_f_SAM.WAV,7,,0.606448,7,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 22_06_40 440_f_SAM.WAV,8,,0.39832,5,6.8,16.1,9.3,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 22_06_54 441_f_SAM.WAV,9,,0.600292,7,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 22_07_21 442_f_SAM.WAV,10,,0.621356,7,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 22_32_57 443_f_SAM.WAV,11,,0.410336,5,7.3,16.1,8.8,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 22_33_13 444_f_SAM.WAV,12,,0.626568,7,7.3,18.5,11.2,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 22_33_28 445_f_SAM.WAV,13,,0.63294,7,7.3,18.5,11.2,9.2,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 23_20_50 446_f_SAM.WAV,14,,0.62962,7,6.8,18.5,11.7,8.7,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-13 23_21_08 447_f_SAM.WAV,15,,0.605936,7,7.3,18.5,11.2,8.7,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-14 00_08_23 448_f_SAM.WAV,16,,0.631108,7,6.8,18.5,11.7,8.7,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-14 00_08_49 449_f_SAM.WAV,17,,0.61258,7,7.3,18.5,11.2,8.7,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-14 00_09_07 450_f_SAM.WAV,18,,0.572468,7,7.3,18.5,11.2,8.7,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-14 00_34_36 451_f_SAM.WAV,19,,0.618752,7,7.3,19,11.7,8.7,
Lamprophyllum bugabae,2,20110313,KatyCalls2011-03-14 00_34_54 452_f_SAM.WAV,20,,0.615584,7,7.3,19,11.7,8.7,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-13 20_14_36 1086_f_SAM.WAV,1,,0.478856,5,6.8,18.5,11.7,9.7,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-13 22_07_04 1087_f_SAM.WAV,2,,0.618768,6,6.8,16.1,9.3,9.2,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-13 22_44_44 1088_f_SAM.WAV,3,,0.611328,6,6.8,19.5,12.7,10.2,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-13 22_45_06 1089_f_SAM.WAV,4,,0.691204,7,6.8,19.5,12.7,9.2,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-13 23_20_26 1090_f_SAM.WAV,5,,0.619768,6,6.8,19,12.2,9.7,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-14 00_08_38 1092_f_SAM.WAV,6,,0.403368,4,6.8,19,12.2,10.2,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-14 00_34_36 1093_f_SAM.WAV,7,,0.617204,6,6.8,19,12.2,9.7,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-14 01_43_58 1094_f_SAM.WAV,8,,0.652708,6,6.3,18,11.7,8.7,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-14 01_44_23 1095_f_SAM.WAV,9,,0.716112,7,6.8,19,12.2,9.7,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-14 02_43_41 1096_f_SAM.WAV,10,,0.66248,6,6.8,16.1,9.3,9.2,
Lamprophyllum bugabae,3,20110313,KatyCalls2011-03-14 02_44_03 1097_f_SAM.WAV,11,,0.748236,7,6.8,19,12.2,9.7,
Lamprophyllum bugabae,4,20110313,KatyCalls2011-03-14 00_34_36 467_f_SAM.WAV,1,,0.699968,7,6.8,19.5,12.7,9.2,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 18_52_40 453_f_SAM.WAV,1,,0.52298,6,7.3,17,9.7,10.2,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 19_19_39 454_f_SAM.WAV,2,,0.528664,6,7.3,19.5,12.2,10.2,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 19_50_24 455_f_SAM.WAV,3,,0.527348,6,6.8,18.5,11.7,9.2,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 20_14_00 456_f_SAM.WAV,4,,0.54566,6,7.3,18,10.7,10.2,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 20_51_14 459_f_SAM.WAV,5,,0.264132,3,6.8,18,11.2,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 21_06_29 460_f_SAM.WAV,6,,0.556652,6,7.3,20,12.7,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 21_10_48 461_f_SAM.WAV,7,,0.545308,6,6.8,19,12.2,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 21_19_17 462_f_SAM.WAV,8,,0.318612,4,7.3,19.5,12.2,10.2,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 21_19_29 463_f_SAM.WAV,9,,0.529832,6,7.3,20.5,13.2,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 21_19_42 464_f_SAM.WAV,10,,0.52768,6,7.3,20,12.7,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 21_33_50 465_f_SAM.WAV,11,,0.554684,6,7.3,18,10.7,10.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 22_07_58 466_f_SAM.WAV,12,,0.558672,6,7.3,18.5,11.2,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 22_08_10 467_f_SAM.WAV,13,,0.567728,7,7.3,18.5,11.2,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 22_08_28 468_f_SAM.WAV,14,,0.536308,6,7.3,19,11.7,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 22_22_19 469_f_SAM.WAV,15,,0.572084,6,7.3,19.5,12.2,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 22_29_27 470_f_SAM.WAV,16,,0.557036,6,6.8,19.5,12.7,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 22_49_08 472_f_SAM.WAV,17,,0.539664,6,7.3,19.5,12.2,9.7,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 22_54_42 478_f_SAM.WAV,18,,0.5452,6,7.3,19.5,12.2,10.2,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 22_54_52 479_f_SAM.WAV,19,,0.532156,6,7.3,19.5,12.2,10.2,
Lamprophyllum bugabae,5,20110315,KatyCalls2011-03-15 22_58_33 480_f_SAM.WAV,20,,0.558384,6,7.3,20,12.7,10.2,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 18_35_10 489_f_SAM.WAV,1,,0.632344,8,7.3,21.4,14.1,9.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 18_45_28 490_f_SAM.WAV,2,,0.287904,4,6.8,20.5,13.7,10.2,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 19_14_07 491_f_SAM.WAV,3,,0.639984,8,6.8,22.4,15.6,10.2,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 19_20_07 492_f_SAM.WAV,4,,0.629468,8,7.3,20.9,13.6,9.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 19_50_39 493_f_SAM.WAV,5,,0.655108,8,7.8,21.4,13.6,10.2,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 20_14_18 494_f_SAM.WAV,6,,0.59732,7,7.3,21.4,14.1,10.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 20_14_35 495_f_SAM.WAV,7,,0.633176,8,7.8,21.4,13.6,8.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 20_34_43 496_f_SAM.WAV,8,,0.60256,7,7.3,21.4,14.1,9.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 20_35_07 497_f_SAM.WAV,9,,0.645916,8,7.3,21.9,14.6,9.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 21_06_46 498_f_SAM.WAV,10,,0.607312,7,7.3,21.4,14.1,9.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 21_34_11 500_f_SAM.WAV,11,,0.68364,8,7.3,21.4,14.1,11.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 21_43_36 501_f_SAM.WAV,12,,0.686956,8,6.8,21.9,15.1,10.2,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 21_56_27 502_f_SAM.WAV,13,,0.581816,7,6.8,21.9,15.1,10.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 21_56_52 503_f_SAM.WAV,14,,0.684124,8,7.3,21.9,14.6,11.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 22_02_42 504_f_SAM.WAV,15,,0.711844,7,7.8,19.5,11.7,11.2,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 22_24_53 505_f_SAM.WAV,16,,0.708172,8,7.3,21.4,14.1,9.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 22_48_39 506_f_SAM.WAV,17,,0.708576,8,6.8,21.9,15.1,11.2,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 22_48_57 507_f_SAM.WAV,18,,0.677988,8,7.3,21.9,14.6,11.2,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 22_49_20 508_f_SAM.WAV,19,,0.674444,8,7.3,19,11.7,9.7,
Lamprophyllum bugabae,6,20110315,KatyCalls2011-03-15 22_49_33 509_f_SAM.WAV,20,,0.678508,8,7.3,21.4,14.1,9.7,
Lamprophyllum bugabae,7,20110403,Lbugabae_EXP_2011-04-03 22_39_53 0000002_f_SAM.WAV,1,,0.56244,6,6.8,19,12.2,8.7,
Lamprophyllum bugabae,7,20110403,Lbugabae_EXP_2011-04-03 23_39_19 0000003_f_SAM.WAV,2,,0.5461,6,7.3,19,11.7,9.2,
Lamprophyllum bugabae,7,20110403,Lbugabae_EXP_2011-04-04 00_46_01 0000004_f_SAM.WAV,3,,0.61294,6,6.3,20.5,14.2,10.2,
Lamprophyllum bugabae,7,20110403,Lbugabae_EXP_2011-04-04 00_46_21 0000005_f_SAM.WAV,4,,0.65374,7,6.8,20,13.2,9.7,
Lamprophyllum bugabae,7,20110403,Lbugabae_EXP_2011-04-04 01_19_13 0000006_f_SAM.WAV,5,,0.58246,6,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,7,20110403,Lbugabae_EXP_2011-04-04 01_49_17 0000007_f_SAM.WAV,6,,0.58318,6,6.8,19,12.2,13.1,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-03 18_47_00 0000002_f_SAM.WAV,1,,0.56184,7,7.3,20.9,13.6,9.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-03 18_59_42 0000003_f_SAM.WAV,2,,0.553768,7,7.3,20.5,13.2,9.7,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-03 19_43_52 0000004_f_SAM.WAV,3,,0.555276,7,7.3,20.5,13.2,9.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-03 19_52_33 0000005_f_SAM.WAV,4,,0.55608,7,7.3,20,12.7,10.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-03 20_09_41 0000006_f_SAM.WAV,5,,0.560484,7,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-03 20_52_39 0000007_f_SAM.WAV,6,,0.558464,7,7.8,20,12.2,10.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-03 21_13_35 0000008_f_SAM.WAV,7,,0.574384,7,7.3,17,9.7,10.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-03 21_13_52 0000009_f_SAM.WAV,8,,0.52142,7,7.8,17,9.2,9.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-03 21_23_02 0000010_f_SAM.WAV,9,,0.5686,7,7.3,20,12.7,9.7,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 00_09_05 0000019_f_SAM.WAV,10,,0.63257,7,7.3,20,12.7,10.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 00_09_18 0000020_f_SAM.WAV,11,,0.58876,7,7.3,20.5,13.2,10.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 00_09_35 0000021_f_SAM.WAV,12,,0.57434,7,7.3,20.5,13.2,10.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 00_45_49 0000022_f_SAM.WAV,13,,0.62802,7,7.3,20,12.7,10.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 00_56_42 0000024_f_SAM.WAV,14,,0.601292,7,7.3,20,12.7,9.7,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 01_01_36 0000025_f_SAM.WAV,15,,0.608116,7,7.3,18.5,11.2,9.7,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 01_49_03 0000028_f_SAM.WAV,16,,0.621612,7,7.3,19,11.7,9.7,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 01_49_29 0000029_f_SAM.WAV,17,,0.566352,7,7.3,19,11.7,9.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 01_49_46 0000030_f_SAM.WAV,18,,0.569952,7,7.3,19,11.7,9.2,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 02_31_16 0000031_f_SAM.WAV,19,,0.613088,7,7.3,20.9,13.6,8.7,
Lamprophyllum bugabae,8,20110403,Lbugabae_EXP_2011-04-04 02_44_14 0000032_f_SAM.WAV,20,,0.600772,7,7.3,20.5,13.2,9.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 19_07_22 0000003_f_SAM.WAV,1,,0.519256,6,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 19_12_43 0000004_f_SAM.WAV,2,,0.509872,6,7.3,20.5,13.2,8.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 19_23_05 0000005_f_SAM.WAV,3,,0.506208,6,6.8,20.9,14.1,9.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 19_41_28 0000006_f_SAM.WAV,4,,0.514024,6,6.8,20.5,13.7,9.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 19_43_30 0000007_f_SAM.WAV,5,,0.55528,7,7.3,18,10.7,9.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 20_16_58 0000008_f_SAM.WAV,6,,0.580636,7,7.3,18,10.7,9.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 20_17_21 0000009_f_SAM.WAV,7,,0.570284,7,7.3,19,11.7,9.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 20_31_12 0000010_f_SAM.WAV,8,,0.5804,7,7.3,20.5,13.2,9.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 20_31_32 0000011_f_SAM.WAV,9,,0.5689,7,7.3,20.5,13.2,9.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 20_51_55 0000012_f_SAM.WAV,10,,0.519872,6,7.3,20,12.7,9.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 20_52_17 0000013_f_SAM.WAV,11,,0.556712,7,7.3,20.5,13.2,9.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 21_22_23 0000014_f_SAM.WAV,12,,0.52746,6,7.3,20,12.7,9.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 21_22_46 0000015_f_SAM.WAV,13,,0.565656,7,7.3,20,12.7,9.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 21_33_57 0000016_f_SAM.WAV,14,,0.51862,6,7.3,20.5,13.2,9.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 21_59_40 0000017_f_SAM.WAV,15,,0.605,7,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 22_05_53 0000018_f_SAM.WAV,16,,0.582044,7,7.3,20,12.7,12.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 22_06_09 0000019_f_SAM.WAV,17,,0.571424,7,7.8,19,11.2,9.7,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 22_31_34 0000020_f_SAM.WAV,18,,0.590724,7,7.8,19.5,11.7,9.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 22_40_13 0000021_f_SAM.WAV,19,,0.565092,7,7.3,20.5,13.2,12.2,
Lamprophyllum bugabae,9,20110403,Lbugabae_EXP_2011-04-03 22_54_45 0000022_f_SAM.WAV,20,,0.517656,6,7.3,19,11.7,9.7,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-04 23_13_36 0000404_f_SAM.WAV,1,,0.639036,7,6.3,19,12.7,9.2,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-04 23_14_02 0000405_f_SAM.WAV,2,,0.636724,7,6.8,19,12.2,9.7,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-04 23_40_24 0000406_f_SAM.WAV,3,,0.642136,7,7.3,19,11.7,9.7,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-04 23_40_47 0000407_f_SAM.WAV,4,,0.632924,7,7.3,20,12.7,9.7,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-04 23_53_42 0000408_f_SAM.WAV,5,,0.597448,7,7.3,19.5,12.2,9.7,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-04 23_54_00 0000409_f_SAM.WAV,6,,0.596152,7,7.3,20,12.7,9.2,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-04 23_54_15 0000410_f_SAM.WAV,7,,0.632212,7,7.3,20,12.7,9.2,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-05 00_11_44 0000411_f_SAM.WAV,8,,0.645664,7,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-05 00_18_29 0000412_f_SAM.WAV,9,,0.615596,7,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,10,20110404,Lbugabae_EXP_2011-04-05 00_18_47 0000413_f_SAM.WAV,10,,0.623636,7,7.3,20,12.7,9.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-04 22_26_31 0000224_f_SAM.WAV,1,,0.531304,6,6.3,19,12.7,13.1,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-04 22_33_30 0000225_f_SAM.WAV,2,,0.604732,7,6.8,18.5,11.7,9.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-04 22_43_49 0000226_f_SAM.WAV,3,,0.608656,7,7.3,18.5,11.2,10.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-04 23_13_49 0000227_f_SAM.WAV,4,,0.604364,7,6.8,18.5,11.7,9.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-04 23_59_40 0000228_f_SAM.WAV,5,,0.610924,7,6.8,20.9,14.1,9.7,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 00_11_54 0000229_f_SAM.WAV,6,,0.62832,7,6.8,20.9,14.1,9.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 00_25_45 0000230_f_SAM.WAV,7,,0.622716,7,6.8,21.4,14.6,13.1,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 00_47_44 0000231_f_SAM.WAV,8,,0.595756,7,6.8,19,12.2,9.7,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 01_01_24 0000232_f_SAM.WAV,9,,0.604024,7,6.8,20.9,14.1,9.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 01_07_38 0000233_f_SAM.WAV,10,,0.604832,7,7.3,18.5,11.2,10.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 01_17_15 0000234_f_SAM.WAV,11,,0.630132,7,6.8,20.9,14.1,12.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 01_17_32 0000235_f_SAM.WAV,12,,0.52322,6,6.8,18,11.2,9.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 02_04_01 0000236_f_SAM.WAV,13,,0.575044,6,6.8,20,13.2,9.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 02_04_21 0000237_f_SAM.WAV,14,,0.616876,7,6.8,20,13.2,9.2,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 02_11_05 0000238_f_SAM.WAV,15,,0.557156,6,7.3,19,11.7,12.6,
Lamprophyllum bugabae,11,20110404,Lbugabae_EXP_2011-04-05 02_17_04 0000239_f_SAM.WAV,16,,0.562812,6,7.3,19.5,12.2,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_27_41 0000532_f_SAM.WAV,1,,0.314276,4,6.8,18,11.2,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_32_04 0000533_f_SAM.WAV,2,,0.680516,8,7.3,18.5,11.2,10.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_32_25 0000534_f_SAM.WAV,3,,0.663336,8,6.8,19.5,12.7,9.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_37_16 0000535_f_SAM.WAV,4,,0.687224,8,7.3,18.5,11.2,9.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_44_22 0000536_f_SAM.WAV,5,,0.693028,8,6.8,19,12.2,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_48_27 0000537_f_SAM.WAV,6,,0.680792,8,7.3,18.5,11.2,10.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_48_39 0000538_f_SAM.WAV,7,,0.660372,8,7.3,19,11.7,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_50_57 0000539_f_SAM.WAV,8,,0.677168,8,6.3,19.5,13.2,9.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_52_06 0000540_f_SAM.WAV,9,,0.591828,7,6.8,19,12.2,9.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_52_35 0000541_f_SAM.WAV,10,,0.671216,8,6.8,19.5,12.7,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_56_41 0000542_f_SAM.WAV,11,,0.693592,8,6.8,19,12.2,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_57_11 0000543_f_SAM.WAV,12,,0.67356,8,7.3,19.5,12.2,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 18_57_33 0000544_f_SAM.WAV,13,,0.674172,8,6.8,19.5,12.7,9.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 19_02_48 0000545_f_SAM.WAV,14,,0.688936,8,6.8,19.5,12.7,9.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 19_03_06 0000546_f_SAM.WAV,15,,0.666324,8,6.8,19.5,12.7,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 19_09_11 0000547_f_SAM.WAV,16,,0.697684,8,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 19_12_13 0000548_f_SAM.WAV,17,,0.691848,8,7.3,19.5,12.2,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 19_14_22 0000549_f_SAM.WAV,18,,0.694172,8,7.3,19.5,12.2,9.7,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 19_19_30 0000550_f_SAM.WAV,19,,0.689556,8,6.8,19.5,12.7,9.2,
Lamprophyllum bugabae,12,20110406,KatyCalls_2011-04-06 19_19_51 0000551_f_SAM.WAV,20,,0.673928,8,7.3,19.5,12.2,9.2,
Lamprophyllum bugabae,13,20110406,KatyCalls_2011-04-06 18_33_32 0000491_f_SAM.WAV,1,,0.677908,8,7.3,20.9,13.6,9.7,
Lamprophyllum bugabae,13,20110406,KatyCalls_2011-04-06 19_12_57 0000492_f_SAM.WAV,2,,0.613004,7,7.3,16.1,8.8,9.7,
